,Job_title,Company_name,Locations,Summary
94,Business Intelligence Analyst,ASB Bank,"Auckland City, Auckland","As a Business Intelligence Analyst, you will be working as part of a strategic team, responsible for the delivering of operational performance of the Auckland Rail Network.
Using available tools, technologies and methodologies, you will engage with many different areas of the business, coordinating with Business Managers to translate business requirements and data sets into coherent Business Intelligence reports and dashboards.
You will coordinate with Business Managers to translate business requirements into coherent BI reports
Generate BI reports, dashboards and data models using BI Tools and MS Office products.
Execute BI Projects within assigned budgets and timelines
Provide information, support and mentoring as assistance to end users as required
You will:
Have a strong understanding of BI discipline and the part it plays in a successful business.
Understand the design principles and environmental consideration of BI provisioning
Be proficient in the use of Power BI, Power Query and Power Pivot
Have an understanding of T-SQL and SSAS
Understand data modelling and data warehousing
Have a good understanding of the Auckland Rail Network would be desired
The benefits for you
In return, we offer competitive pay and benefits and a positive culture that embraces diversity and employee feedback. We genuinely invest in our people and by joining us you will feel acknowledged and rewarded with outstanding career development opportunities.
About Transdev
Transdev is a world leader in the operation of passenger transport services. We operate in 19 countries around the world, with 83,000 employees and manage 41,000 vehicles. We are committed to creating a diverse, inclusive and flexible workforce which reflects the community and the customers we serve.
Transdev Auckland is contracted to Auckland Transport to operate passenger rail services in Auckland. The Auckland train network carries more than 21 million passengers per annum, is serviced by more than 580 Transdev staff, and operates more than 2,800 services each week. It's our vision to be the best – to be Australasia's acknowledged passenger transport leader. We strive to be the best in everything we do.
Our values and beliefs
As an equal opportunity employer, we are committed to reflecting the diversity of the communities we serve. We support applications from people representing all diversity groups and ages such as LGBTI, people with disabilities, religious beliefs, and ethnicity. We also have an uncompromising attitude to the safety of our employees, clients and customers
Our recruitment process
All of our recruitment processes include medicals, drug & alcohol testing, police checks, licence checks and right to work checks."
95,Geospatial Analyst,Rabobank,"Newmarket, Auckland","Tonkin + Taylor Ltd is a specialist, employee-owned NZ environmental and engineering consultancy. We are an established market leader, renowned for our innovative solutions and exceptionally talented people. We are now looking for a GIS analyst to join our team and work alongside our Senior GIS staff in an environment that will stimulate and challenge you.
If you are passionate about all things spatial, enjoy working in a collaborative environment and are looking for a role where your experience will help guide the future of GIS within the business, then we want to hear from you. The ideal person for this role will be self-motivated, solution-driven and committed to providing quality outputs that meet clients' needs. Using your technical knowledge, you will be able to analyse information and interpret requirements to provide innovative GIS solutions and answers.
Your key responsibilities will include:
Providing high-quality geospatial services to internal and external clients to produce the best outcomes for key projects
Providing expert advice and solutions while working to project deadlines
Developing relationships with internal and external clients to better understand their business requirements and how they can benefit from spatial solutions
Providing input into the development of geospatial standards, workflows and processes
Promoting uptake of new technologies within the business and providing regular
Ideally, you will have:
A proven background in GIS (3+ years practical experience)
Experience using the ESRI ArcGIS platform in an enterprise environment, including ArcGIS Desktop, ArcGIS Server and ArcGIS Online/Portal for ArcGIS
Excellent data editing and management skills
Advanced spatial analyses skills
The ability to think creatively and problem solve within a complex enterprise environment
Excellent verbal and written communication skills
Demonstrated ability to work with clients and build relationships
Competence with Python scripting and/or FME highly desirable
Experience with geostatistics or the use of GIS within an applied science environment highly desirable
What's in it for you?
Highly active social club with lots of events
$500 annual Wellbeing Allowance
Shareholding opportunities
State of the art, modern and contemporary offices
Paid parental and partner leave
Long service leave entitlements and sabbatical opportunities
Corporate employee discounts from up to 400 retailers
Wellbeing benefits e.g. vaccinations, fruit baskets
Professional memberships
Study assistance
New Zealand owned
Professional and technical development opportunities
If you are not already convinced about joining us, we also offer competitive remuneration and a wide range of employee benefits. Tonkin + Taylor is not just a place to work - it's a place where innovation, technical rigour and achievement of results are celebrated and rewarded. It is a place where you can work alongside New Zealand's experts to solve some of the most challenging, interesting, and meaningful projects nationwide."
96,Senior Developer (Data & Analytics),Countdown NZ Supermarkets,"Mount Victoria, 6011","Provide your Senior Programming skills to data initiatives
There’s never been a better time to join ANZ; we’re flipping traditional banking on its head
Join one of NZ’s largest technology shops; offering huge scope for career opportunity
About the role
We have an exciting opportunity for a Senior Developer to join our Data and Analytics team.
You will work in an agile and collaborative team, working with other engineers and analysts to deliver industry leading technical platform and deployment solutions which are utilised by other Data scrum teams. You will bring modern development techniques and a continuous improvement mind-set to the team and be passionate about sharing these.
You will have the opportunity to share your knowledge grow those around you whilst also applying your skills to deliver continuous improvements to our platform and process. Your day to day will be spent iteratively delivering technical platform solutions as part of a scrum team. You will be passionate about and experienced in agile development practices such as CI/CD pipelines and Test Driven Development, and will help drive continuous improvement in our scrum teams.
You will be a fast learner with a solid technical background and enjoy learning new technologies and platforms.
You will be part of an awesome, collaborative team. You will be well-supported with opportunities for your personal development and growth. Put that into a great team that is growing and changing, and you might just have your ideal role!


Role Location: Wellington
Role Type: Permanent

About you
To be successful in this role, you will bring the following:
You will be a seasoned Senior Java Developer with well-developed technology domain knowledge required
Data warehousing experience preferred, however not essential.
Experience with CI/CD pipeline automation (Jenkins)
Experience or strong interest in DevOps / SRE teams
An understanding of Openshift
A technical knowledge and understanding of Unix commands
Strong Test Automation experience
Experience with Jenkins and Open
Positive can do attitude and an excellent communicator both written, verbal and visual
Problem solver, critical thinker, agile thinker with practical agile experience (Scrum beneficial)
Experience in assisting breaking down larger features in to small increments of work that can be delivered quicker
Growth Mind-set
Some of our other benefits include:
Various leave options, including family Leave, parental Leave (26 weeks fully paid), lifestyle Leave
Staff Banking and Insurance benefits
Dedicated online learning & development portal to develop your skills and career
Southern Cross Health Insurance
Applications close: Wednesday 26th February

About ANZ
Our purpose is to shape a world where people and communities thrive. That’s why we strive to create a balanced, sustainable economy in which everyone can take part and build a better life. By helping people make the most of what they have, we transform ideas, hard work and ambition into reality.
ANZ recognises the value of an inclusive and diverse work environment. We take pride in the diversity of our people and encourage applications from diverse candidates. Our recruitment decisions are based on the key inherent needs and requirements of each role, and candidates are selected based on their unique strengths and characteristics.
The ANZ values are the foundation of how we work and support our customers.


Integrity – We are honest and fair
Collaboration – We work together for the customer
Accountability – We take ownership and get things done
Respect – We care for all those we serve
Excellence – We challenge ourselves to be better

We work flexibly at ANZ. Talk to us about how this role could be flexible for you.

ANZ recognises the importance of flexible working, watch our stories to see how ANZ aims to meet the needs of our customers and to attract and retain the best people in a changing world
https://www.youtube.com/watch?v=sjRskqQN4ss&list=PLk-blY9fPT7ZSqvd93KTW7NPjiF8t7i1C&index=3&t=2s
To find out more about working at ANZ or to view other opportunities visit http://www.anz.co.nz/careers
You may apply for this role by visiting ANZ Careers and search for the reference number NEW040382."
97,Senior SAS Analyst Developer,New Zealand Police,"Mount Victoria, 6011","Mentor and Lead a team providing SAS and SSIS guidance and advice.
Contribute to the development of CFW’s technology roadmap.
Identify process improvement and MIS reporting value add opportunities.
About The Role:
The Customer Financial Wellbeing (CFW) Team within ANZ operates as a customer focused unit that manages those customers who have, for various reasons, entered into a high risk financial situation and require specialist financial management. In this role, you will lead the development and distribution of MIS reporting and analysis to support CFW to meet operational deliverables and efficiencies, initiatives and strategy. You will also work closely with the CFW Systems Enablement Managers to contribute to the development and delivery of the technology roadmap, including on-going support of key systems and identification of process improvement opportunities and/or seeing where MIS can add value in the CFW team. In this position you will have the opportunity to:
Provide thought leadership and mentorship to CFW’s MIS reporting team on SAS and SSIS modelling, analytics and reporting functionality
Develop and manage key stakeholder relationships across ANZ business units including ANZ Technology, ANZ Retail Risk and other ANZ CFW Hubs
Be the CFW key contact for the wider ANZ MIS community for main bank programs of work
Providing accurate and timely reporting to support Customer Financial Wellbeing and ensure business unit financial objectives are met
Work with Customer Financial Wellbeing leaders and stakeholders to develop and implement solutions, changes and best practise within the target time period
Be responsible for the analysis, production and distribution of timely and accurate MIS, performance and portfolio information to support business.
Drive on-going improvement in Business Intelligence capability in line with best practice.
Oversight of existing Business Intelligence processes and apply maintenance as required
Contribute to CFW’s technology roadmap
Lead and provide oversight to the prioritisation of MIS work
Develop and maintain timely, accurate and insightful analytics and help develop early warning indicators
Role Location: Wellington
Role Type: Permanent, Full Time
Working Hours: Standard Business hours with plenty of flexibility available


About You:
This is a highly rewarding position that will draw heavily on your SAS and SSIS knowledge as much as your ability to communicate with and manage key stakeholders within both CFW and the wider bank. As well as well hones technical skills, you will need to be a natural people-person that can provide people leadership and ensuring that the MIS team are focused on providing customer centric solutions inline with CFW’s strategy and goals. To grow and be successful in this role, you will bring the following:
Solid technical capability in SAS and SSIS based Business Intelligence solutions and enterprise level data warehousing platforms (i.e MS SQL/ Oracle/ Teradata)
A customer focused mindset (both internal and external) that influences solutions developed by the team
Team leadership experience in providing technical mentoring and support as well as aligning work programmes to strategic goals and objectives
Excellent stakeholder engagement skills
Ideally a good understanding of Banking operations or from an industry or organisation with highly customer centric operations and values
Strongly developed interpersonal skills with ability to effectively communicate with, both written and verbal, and influence stakeholders across CFW, Retail Risk and Technology
Strong Analytical and statistical skills
Proven experience in developing macros, test planning and script development
Strength in one or more contemporary development languages would be an additional bonus
Please Note: Applications close on 19/02/2020. All applicants must have the unrestricted legal right to work in New Zealand at time of application.
Unfortunately no sponsorship requests can be considered.

About ANZ
Our purpose is to shape a world where people and communities thrive. That’s why we strive to create a balanced, sustainable economy in which everyone can take part and build a better life. By helping people make the most of what they have, we transform ideas, hard work and ambition into reality.

ANZ recognises the value of an inclusive and diverse work environment. We take pride in the diversity of our people and encourage applications from diverse candidates. Our recruitment decisions are based on the key inherent needs and requirements of each role, and candidates are selected based on their unique strengths and characteristics.

The ANZ values are the foundation of how we work and support our customers.

Integrity – We are honest and fair
Collaboration – We work together for the customer
Accountability – We take ownership and get things done
Respect – We care for all those we serve
Excellence – We challenge ourselves to be better

We work flexibly at ANZ. Talk to us about how this role could be flexible for you.

ANZ recognises the importance of flexible working, watch our stories to see how ANZ aims to meet the needs of our customers and to attract and retain the best people in a changing world
https://www.youtube.com/watch?v=sjRskqQN4ss&list=PLk-blY9fPT7ZSqvd93KTW7NPjiF8t7i1C&index=3&t=2s
To find out more about working at ANZ or to view other opportunities visit http://www.anz.co.nz/careers


#GD4.4"
98,Test analyst,Salt Recruitment,"Auckland City, Auckland","Fast growing business
Friendly, equal opportunity workplace
About Our Client
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products.
Technology stack:
Java/Angular
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
Be part of a fast growing company
Work in a friendly yet challenging environment
Flexible hours
Contact:
Marie Gignoux
Quote job ref: 107448475
+64 9 354 8148
Save Job
Apply
Test Analyst
From email *
To email *
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products. Technology stack: Java/Angular BDD and frameworks: Cucumber, Specflow. Testing tools: SoapUI, Postman, JMeter and etc. DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
- Be part of a fast growing company - Work in a friendly yet challenging environment - Flexible hours
"", ""baseSalary"": { ""@type"": ""MonetaryAmount"", ""currency"": ""NZD"", ""value"": { ""@type"": ""QuantitativeValue"", ""minValue"" : 70000, ""maxValue"" : 85000, ""unitText"": ""YEAR"" } }, ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"", ""addressCountry"" : ""NZ"" } } }

Function:Information Technology
Specialisation:Engineering Design and R&D
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Salary:NZ$70,000 - NZ$85,000
Consultant name:Marie Gignoux
Consultant phone:+64 9 354 8148"
99,Data Architect,NZ Air Force,"Auckland City, Auckland","Strong experience in solution architecture
Wellington or Auckland based
About Our Client
One of NZ's leading MSP
Job Description
This role involves working with Solution conceptualisation with clients, Architectural specification, Detailed API and application specification, Data modelling. Providing technical leadership across the full solution delivery lifecycle. Sales support and project estimation
You will often work on site with large clients as a subject matter expert, working with client stakeholders, analysts, project managers, and other systems specialists, to deliver to project objectives and operational support levels.
The Successful Applicant
The successful candidate should have experience in
Business analysis and solution specification, Multi-tier and web application development
Architecture and Data modelling techniques and tools
Any combination of Enterprise, Solution and Application Architecture
Integration frameworks (e.g. Talend, Mule, Apache Camel)
Strong modelling experience (Archimate or UML)
What's on Offer
Attractive salary and an opportunity to work for one of NZ leading MSP
Contact:
Samee Amin
Quote job ref: 107437210
+64 9 354 8119
Save Job
Apply
One of NZ's leading MSP
Job Description
This role involves working with Solution conceptualisation with clients, Architectural specification, Detailed API and application specification, Data modelling. Providing technical leadership across the full solution delivery lifecycle. Sales support and project estimation You will often work on site with large clients as a subject matter expert, working with client stakeholders, analysts, project managers, and other systems specialists, to deliver to project objectives and operational support levels.
The Successful Applicant
The successful candidate should have experience in
Business analysis and solution specification, Multi-tier and web application development
Architecture and Data modelling techniques and tools
Any combination of Enterprise, Solution and Application Architecture
Integration frameworks (e.g. Talend, Mule, Apache Camel)
Strong modelling experience (Archimate or UML)
What's on Offer
Attractive salary and an opportunity to work for one of NZ leading MSP
"", ""baseSalary"": { ""@type"": ""MonetaryAmount"", ""currency"": ""NZD"", ""value"": { ""@type"": ""QuantitativeValue"", ""minValue"" : 150000, ""maxValue"" : 180000, ""unitText"": ""YEAR"" } }, ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"" } } }

Function:Information Technology
Specialisation:Data Analysis & Development
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Salary:NZ$150,000 - NZ$180,000
Consultant name:Samee Amin
Consultant phone:+64 9 354 8119"
100,Asset Analyst | Planning Manager,PredictHQ,"Auckland City, Auckland","Programmed Professionals are one of Australasia's largest and longest serving technical and professional recruitment providers. We are currently recruiting for one of our prestigious clients within New Zealand.
Please click to apply or contact Natalie at Programmed Professionals on 03 341 4140 for a confidential discussion.
About the role;
The Planning Manager is responsible for the data management and the asset planning integrity on this major portfolio of properties. In this role you will be searching and locating the assets to streamline which require long term plans. This role is predominately office based and most of your time will be spent planning, forecasting and setting the budgets for the following year. In this position your main responsibilities will be, but not limited to:
Develop and manage the annual and long-term Asset Management plans
Maintaining the ongoing maintenance and upgrades of a single asset management system
Be the escalation point for the outsourced Facilities Managers
The planning, forecasting and budgeting for single capital works programme
Reviewing quotes and raising purchase orders within your works limit
Engaging with internal stakeholders
Ensuring that all assets meet government regulations and industry standards
Be accountable for financial forecasting and budgeting of operational expenditure
Promoting a Zero Harm and collaborative approach to Health & Safety
The ideal candidate would have the following attributes;
Stable working history with proven experience in asset planning gained working in a commercial or industrial environment
Sound experience in asset planning, forecasting and budgeting
Key understanding of Health, Safety and Environmental fundamentals
Relationship rapport building abilities with excellent communication skills
SAP or similar, and Microsoft Office Suite and a FM suite capability to an intermediate level
Experience reviewing works quotes and raising purchase orders
Outstanding ability to work in a collaborative, diverse, flexible and autonomous role
Must hold NZ PR or be a NZ Citizen
What's on offer?
A competitive package is on offer. You will be offered the opportunity to engage in continuous learning and upskilling. The client is close to public transport and is centrally located in the city fringe area. They offer a flexible work environment and have a magnificent building, you will also be working in a collaborative workspace."
101,Senior Developer (Data & Analytics),HelloFresh,"Mount Victoria, 6011","Provide your Senior Programming skills to data initiatives
There’s never been a better time to join ANZ; we’re flipping traditional banking on its head
Join one of NZ’s largest technology shops; offering huge scope for career opportunity
About the role
We have an exciting opportunity for a Senior Developer to join our Data and Analytics team.
You will work in an agile and collaborative team, working with other engineers and analysts to deliver industry leading technical platform and deployment solutions which are utilised by other Data scrum teams. You will bring modern development techniques and a continuous improvement mind-set to the team and be passionate about sharing these.
You will have the opportunity to share your knowledge grow those around you whilst also applying your skills to deliver continuous improvements to our platform and process. Your day to day will be spent iteratively delivering technical platform solutions as part of a scrum team. You will be passionate about and experienced in agile development practices such as CI/CD pipelines and Test Driven Development, and will help drive continuous improvement in our scrum teams.
You will be a fast learner with a solid technical background and enjoy learning new technologies and platforms.
You will be part of an awesome, collaborative team. You will be well-supported with opportunities for your personal development and growth. Put that into a great team that is growing and changing, and you might just have your ideal role!


Role Location: Wellington
Role Type: Permanent

About you
To be successful in this role, you will bring the following:
You will be a seasoned Senior Java Developer with well-developed technology domain knowledge required
Data warehousing experience preferred, however not essential.
Experience with CI/CD pipeline automation (Jenkins)
Experience or strong interest in DevOps / SRE teams
An understanding of Openshift
A technical knowledge and understanding of Unix commands
Strong Test Automation experience
Experience with Jenkins and Open
Positive can do attitude and an excellent communicator both written, verbal and visual
Problem solver, critical thinker, agile thinker with practical agile experience (Scrum beneficial)
Experience in assisting breaking down larger features in to small increments of work that can be delivered quicker
Growth Mind-set
Some of our other benefits include:
Various leave options, including family Leave, parental Leave (26 weeks fully paid), lifestyle Leave
Staff Banking and Insurance benefits
Dedicated online learning & development portal to develop your skills and career
Southern Cross Health Insurance
Applications close: Wednesday 26th February

About ANZ
Our purpose is to shape a world where people and communities thrive. That’s why we strive to create a balanced, sustainable economy in which everyone can take part and build a better life. By helping people make the most of what they have, we transform ideas, hard work and ambition into reality.
ANZ recognises the value of an inclusive and diverse work environment. We take pride in the diversity of our people and encourage applications from diverse candidates. Our recruitment decisions are based on the key inherent needs and requirements of each role, and candidates are selected based on their unique strengths and characteristics.
The ANZ values are the foundation of how we work and support our customers.


Integrity – We are honest and fair
Collaboration – We work together for the customer
Accountability – We take ownership and get things done
Respect – We care for all those we serve
Excellence – We challenge ourselves to be better

We work flexibly at ANZ. Talk to us about how this role could be flexible for you.

ANZ recognises the importance of flexible working, watch our stories to see how ANZ aims to meet the needs of our customers and to attract and retain the best people in a changing world
https://www.youtube.com/watch?v=sjRskqQN4ss&list=PLk-blY9fPT7ZSqvd93KTW7NPjiF8t7i1C&index=3&t=2s
To find out more about working at ANZ or to view other opportunities visit http://www.anz.co.nz/careers
You may apply for this role by visiting ANZ Careers and search for the reference number NEW040382."
102,Senior Business and Data Analyst,H2R Consulting,"Wellington City, Wellington","12 months Fixed Term Contract
Enjoy working in an innovative and fast-paced environment
Be part of modernising our client's technology and services
ABOUT THE COMPANY
Our client is a public sector organisation, who provide data and information to support decision making and are focusing on the future by modernising their technology and the services they provide to remain connected, innovative and flexible.

ABOUT THE ROLE
As the Senior Business and Data Analyst you will be part of the Business and Intelligence team. You will take on the business and technical analysis, system design, support and testing functions to ensure an efficient delivery.


DUTIES
Extracting and transforming related data for reporting
Business and Data analysis
Analysing and prioritising requirements
Maintaining the roadmap of design and configuration changes
Delivering specific management reports
Working with the business to identify, prioritise and manage improvements to systems and processes
Identifying and understanding stakeholder
SKILLS & EXPERIENCE
Data and Business analytics experience
SQL experience
Solid experience in relationship building
Geospatial experience would be an advantage
Knowledge of Systems Development Lifecycle and Project Management
Experience in implementing change

HOW TO APPLY
Click the APPLY button and include your resume and cover letter or for further information please call Amanda Halka or Rachna Pillay on 0800 29 89 99.

NOTE to overseas enquiries and non-NZ residents:
Whereas we welcome international enquiries, only applicants that are legally entitled to work in New Zealand and can make themselves available for interviews in New Zealand will be considered for advertised positions.
Others may not necessarily be responded to."
103,Marketing Campaign Analyst,Michael Page,New Zealand,"Unleash your passion for data and technical skills in a leading-edge campaign data team
Based at ASB's state of the art head office, on Auckland's North Wharf
Contribute and add value to an award winning, best-in-class marketing team
The exciting transformation within ASB marketing from a product driven campaign approach, to a customer centric, multi-channel always-on communication environment has resulted in an opportunity for a passionate data expert to join our Marketing Data & Analytics team. You will work collaboratively with ASB's Marketing and Product teams to translate their ideas and strategies into clever, targeted data driven conversations, utilising your experience and technical expertise to create value from the data we hold about our customers.
Through work or education, you will bring to the role marketing knowledge, expertise in working with large data sets and the ability to build and maintain effective relationships across a diverse range of stakeholder groups. Minimum one years experience in banking, broader financial services or other data-rich industries would be beneficial.
Technically, you will be experienced in using database marketing and campaign tools such as IBM Campaign (Unica), SQL or SAS and be able to navigate around large and complex data sets. An ability to plan ahead, prioritise and work to deadlines is critical.
ASB's direct marketing is experiencing exciting growth and this is a great opportunity to play a key role in the future of marketing. As an organisation, we value our staff and offer great career opportunities, a wide range of banking benefits in addition to flexible working arrangements.
If you feel you have what it takes to help us achieve our data-driven transformation, we'd love to hear from you!

Job Details

Reference #
TK141302

Posted on
19 Feb 2020

Closes on
04 Mar 2020 12:00

Location(s)
North Wharf

Company
ASB Bank

Expertise
Analytics, Marketing

Work type(s)
Full Time

More details (document)
no document

Additional information"
104,Agribusiness Analyst,Programmed,"Te Puke, Bay of Plenty","Job Overview & Purpose:
To originate transactions and support Agribusiness Managers in the development and maintenance of long term client relationships and business growth.
Context of Job:
Country Banking New Zealand (CBNZ) forms the core business of Rabobank New Zealand and has 33 offices across New Zealand.
Country Banking enjoys a reputation as the leading provider of specialised banking services in the Food and Agribusiness sector. The Retail and Rural sector of Rabobank Australia and New Zealand Group (RANZG) is an important contributor to Rabobank globally.
Key Responsibilities and Accountabilities:
Work collaboratively with Agribusiness Manager(s) in responding to requirements of new and existing clients
Complete financial analysis and preparation of loan applications and reviews in accordance with the LAP policy and procedure requirements.
Complete independently or assist clients in establishing new accounts, including AIO conversions, RIBs setup, Automatic payments etc.
Maintain annual credit reviews and account manager reviews to credit policy requirements.
Monitor loan arrears and accounts in excess, and take appropriate action to rectify.
Ensure settlement of approved loan applications on time.
Contribute to the development and execution of marketing plans.
Maintain and build relationships with local referral sources, including accountants, solicitors and consultants.
Undertake service and fulfilment work as required, requesting financial statements and general liaison with clients, other service providers and other stakeholders.
Coach and mentor colleagues as required.
Other duties as directed.

Qualifications:
Degree in Finance, Accounting, Economics, or relevant agricultural discipline (desirable).

Experience:
Experience gained within banking and / or business or corporate banking with an agribusiness focus as an Analyst or similar.

Knowledge:
Strong knowledge of the rural industry
Knowledge of specialised financial products

Skills:
Leadership Skills
Ability to suggest improvements to systems and processes.
Ability act as a mentor and coach to colleagues as required
Ability to influence
Demonstrate sound judgement
Interpersonal Skills
Display and promote a high level of conduct at all times
Promote of culture of professionalism, respect and fun
Customer Focus
Ability to develop and maintain relationships and networks with internal and external clients
Strong commercial orientation; ability to communicate decisions to the client that are mutually beneficial.
Technical and Specialist Skills
Advanced understanding of lending services and policy and procedures.
Strong credit and financial analysis skills.
Strong communication at all levels both written and verbal.
Ability to maintain sound relationships with key internal and external clients.
Planning and Organisation
Ability to plan and organise own work and perform under pressure
Self-motivated
Agile
Compliance & Operational Risk
Manages facility maturities, excesses, ongoing covenant and compliance monitoring and reviews in a timely and sufficient manner as per Bank policy and procedure.
Undertake Risk Champion responsibilities as required.

Competencies:
Customer Focus – Engaging the customer in dialogue. Detecting and listing customers’ wishes and needs. Responding and anticipating to this, putting customer interest first. Thinking and acting from the customer’s perspective. Staying focused on creating added value for the customer (customer value) and improving the service provision.
Partnership – Contributing to a joint result based on the philosophy of reciprocal value creation. Seeking collaboration and supporting others. Showing commitment to the joint objective and acting accordingly. Sharing information and knowledge with others. Achieving and connecting synergies.
Networking – Building, expanding and maintaining a network of internal and external contacts and relations. Creating the conditions for long-term customer relationships. Forming communities by bringing relevant stakeholders together.
Communication – Delivers a strong and coordinated message. Ensures transparency.
Problem Solving – Substantiating (strategic and operational) choices and actions based on sounds problem analysis. Collecting relevant information, analysing data and correlating. Drawing correct and realistic conclusions.
Organising & Monitoring – Organising work systematically, effectively and efficiently. Exhibit cost-consciousness. Monitor progress of tasks, activities and processes, and take action where necessary."
105,Finance Business Analyst,Michael Page,Point Resolution,"Influencing role. Opportunity to have a significant impact
Key commercial support role-business partner to improve performance


About us
Woolworths New Zealand (“WWNZ”) has sales of over $6bn, the majority of this from Countdown - New Zealand’s leading supermarket brand. Our purpose is to make Kiwis’ lives a little better every day. Serving more than 3 million customers every week both in store and online, Countdown has over 19,000 team members across New Zealand delivering our Customer 1st strategy.
Executing Finance strategy across our portfolios is key to enabling our success as a business.

About the role
The Finance Business Analyst will act as a key business partner supporting our team to provide commercial analysis and insight to improve business performance.

Specifically you will:

Support in devising business cases on key transformational opportunities
Improve team ways of working by introducing innovative analysis, systems efficiencies, improving processes and providing constructive challenge to all areas
Support managers with weekly, monthly and quarterly reporting requirements and the analysis of financial performance
Define solutions to automate and improve reporting
Play a key role in the Annual Operating Plan
Be responsible for analysis of business drivers, and return on investment

About you
In this key role, you will need to have the ability to influence and gain the trust of others. You should be able to point to significant experience in a business partnering/BA role and articulate strong financial and commercial acumen.

To be successful in this role, your background will likely reflect:

A minimum of 3 years of relevant experience
CA / CPA Qualification preferred but not essential
Strong data analysis and modelling skills to analyse and summarise high volumes of data
Strong presentation and storyboarding skills
Able to ensure the approach and output is simple, structured, accurate and robust
Able to synthesise large amounts of data from a variety of sources
Able to communicate complex financial information to a broad audience, able to make the complex simple
Prioritise team efforts to support business requirements
Strong experience using financial systems in a commercial environment e.g. Excel

This is a great opportunity to join Australasia’s largest retailer. Working with highly talented peers in a supportive environment offering flexibility and an attractive salary package. You will have a huge scope to make an impact and succeed. If you are motivated, commercially astute and a strategic thinker, apply now."
